gender,age,married,number_of_dependents,city,number_of_referrals,tenure_in_months,offer,phone_service,avg_monthly_long_distance_charges,multiple_lines,internet_service,internet_type,avg_monthly_gb_download,online_security,online_backup,device_protection_plan,premium_tech_support,streaming_tv,streaming_movies,streaming_music,unlimited_data,contract,paperless_billing,payment_method,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,customer_status
Male,40,Yes,3,Others,0,65,Offer B,Yes,39.52,Yes,Yes,Fiber Optic,57.0,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,104.1,6700.05,0.0,0,2568.8,9268.85,Stayed
Male,21,Yes,0,Others,4,66,None,Yes,7.67,Yes,Yes,DSL,69.0,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,63.85,4264.6,0.0,0,506.22,4770.82,Stayed
Male,54,Yes,1,Others,7,47,None,Yes,1.09,Yes,Yes,Fiber Optic,13.0,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,87.2,4017.45,0.0,0,51.23,4068.68,Stayed
Female,23,No,0,Los Angeles,0,16,Offer D,Yes,47.25,No,No,None,0.0,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,20.1,318.6,0.0,0,756.0,1074.6,Stayed
Male,57,Yes,0,Others,3,12,None,Yes,18.26,No,Yes,Fiber Optic,18.0,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,80.85,866.45,23.72,0,219.12,1061.85,Churned
Female,49,Yes,1,Others,8,16,Offer D,Yes,46.45,Yes,Yes,Fiber Optic,12.0,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,112.95,1882.55,0.0,0,743.2,2625.75,Stayed
Female,52,No,0,Others,0,31,None,Yes,26.16,No,No,None,0.0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.9,689.35,0.0,0,810.96,1500.31,Stayed
Male,38,Yes,1,Others,3,56,Offer B,Yes,42.16,Yes,Yes,Fiber Optic,19.0,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,103.2,5873.75,0.0,0,2360.96,8234.71,Stayed
Female,34,No,0,Others,0,10,None,Yes,43.26,Yes,Yes,Fiber Optic,21.0,No,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.85,953.45,0.0,0,432.6,1386.05,Churned
Female,50,Yes,2,Others,5,59,Offer B,Yes,47.05,Yes,Yes,Cable,24.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,90.3,5194.05,0.0,0,2775.95,7970.0,Stayed
Male,59,Yes,3,Others,6,40,Offer B,Yes,11.5,Yes,Yes,Fiber Optic,22.0,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,110.1,4469.1,0.0,0,460.0,4929.1,Stayed
Male,56,No,0,Others,0,13,Offer D,Yes,10.11,No,No,None,0.0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.75,265.75,0.0,0,131.43,397.18,Stayed
Male,39,No,0,Others,0,31,None,Yes,6.4,Yes,Yes,Cable,24.0,No,Yes,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,71.05,2168.15,0.0,0,198.4,2366.55,Stayed
Male,22,Yes,2,Others,9,63,None,Yes,42.17,No,Yes,DSL,73.0,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,No,Credit Card,74.5,4674.55,0.0,0,2656.71,7331.26,Stayed
Male,42,Yes,3,Others,4,63,Offer B,Yes,40.73,Yes,Yes,Fiber Optic,76.0,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,104.8,6597.25,0.0,0,2565.99,9163.24,Stayed
Male,56,Yes,0,Others,8,62,Offer B,No,0.0,No,Yes,Cable,29.0,Yes,Yes,No,Yes,No,No,No,Yes,Two Year,Yes,Credit Card,-10.0,2345.55,0.0,0,0.0,2345.55,Stayed
Female,47,Yes,1,Others,1,14,None,Yes,31.7,Yes,No,None,0.0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,25.55,372.45,0.0,0,443.8,816.25,Stayed
Male,57,Yes,0,Others,6,37,None,Yes,4.5,Yes,Yes,DSL,9.0,Yes,No,Yes,Yes,No,No,No,Yes,Two Year,Yes,Credit Card,62.8,2278.75,16.97,0,166.5,2428.28,Stayed
Male,39,Yes,0,Others,1,15,Offer D,Yes,34.63,Yes,Yes,Fiber Optic,15.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.9,1107.25,0.0,0,519.45,1626.7,Churned
Male,76,No,0,Others,0,1,None,Yes,21.85,Yes,Yes,Fiber Optic,29.0,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,94.0,94.0,0.0,0,21.85,115.85,Churned
Male,77,No,0,Others,0,55,Offer B,No,0.0,No,Yes,DSL,30.0,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.85,2479.05,0.0,0,0.0,2479.05,Stayed
Male,39,Yes,1,Others,7,15,None,Yes,32.73,No,Yes,Fiber Optic,17.0,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,75.1,1151.55,0.0,0,490.95,1642.5,Stayed
Male,47,No,0,Others,0,8,Offer E,Yes,24.76,Yes,Yes,Fiber Optic,2.0,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,86.55,649.65,0.0,0,198.08,847.73,Churned
Male,28,No,0,Others,0,24,Offer C,No,0.0,No,Yes,DSL,46.0,Yes,No,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Mailed Check,50.6,1288.75,0.0,0,0.0,1288.75,Stayed
Male,21,Yes,0,Others,1,3,Offer E,Yes,29.29,No,Yes,Cable,52.0,No,Yes,Yes,No,No,No,Yes,Yes,Month-to-Month,Yes,Mailed Check,56.15,168.15,0.0,0,87.87,256.02,Churned
Male,79,No,0,Others,0,45,None,Yes,10.67,No,Yes,DSL,17.0,Yes,No,Yes,No,No,Yes,No,Yes,One Year,No,Credit Card,62.7,2791.5,0.0,0,480.15,3271.65,Churned
Male,50,No,0,Others,0,47,None,Yes,47.73,Yes,Yes,Fiber Optic,25.0,Yes,Yes,No,Yes,Yes,No,No,Yes,Month-to-Month,No,Credit Card,100.75,4669.2,0.0,0,2243.31,6912.51,Stayed
Male,64,No,0,Others,0,1,None,Yes,45.86,No,Yes,Fiber Optic,27.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.35,69.35,0.0,0,45.86,115.21,Churned
Female,37,No,0,Others,0,15,None,Yes,24.63,No,Yes,Fiber Optic,13.0,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85.9,1269.55,0.0,0,369.45,1639.0,Churned
Male,51,No,0,San Diego,0,10,Offer D,Yes,27.57,Yes,Yes,Fiber Optic,13.0,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,98.55,1008.55,0.0,0,275.7,1284.25,Churned
Female,61,No,0,Others,0,32,Offer C,Yes,35.97,No,No,None,0.0,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,20.55,654.55,0.0,0,1151.04,1805.59,Stayed
Male,75,Yes,0,Others,3,72,Offer A,Yes,16.72,Yes,Yes,Cable,9.0,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Two Year,No,Credit Card,84.45,5899.85,0.0,0,1203.84,7103.69,Stayed
Female,30,Yes,0,Others,5,23,Offer D,Yes,12.88,No,Yes,DSL,41.0,Yes,Yes,No,Yes,No,No,No,Yes,One Year,Yes,Credit Card,57.75,1282.85,0.0,0,296.24,1579.09,Stayed
Female,50,Yes,0,Others,7,14,None,Yes,4.45,No,Yes,Fiber Optic,16.0,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,78.1,1122.4,0.0,0,62.3,1184.7,Stayed
Male,62,Yes,0,San Diego,8,38,Offer C,Yes,6.97,No,No,None,0.0,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,20.4,743.5,0.0,0,264.86,1008.36,Stayed
Male,27,No,0,San Diego,0,17,None,Yes,13.02,No,Yes,Cable,73.0,No,No,No,No,No,No,No,Yes,One Year,No,Credit Card,44.6,681.4,0.0,0,221.34,902.74,Stayed
Male,57,Yes,1,Others,1,5,None,Yes,11.54,Yes,Yes,Fiber Optic,19.0,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.15,385.0,0.0,0,57.7,442.7,Churned
Female,48,No,3,Others,0,13,None,Yes,33.54,No,Yes,Fiber Optic,76.0,No,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.25,1111.65,48.25,0,436.02,1499.42,Churned
Female,52,Yes,0,Others,1,21,None,Yes,16.67,No,Yes,Fiber Optic,3.0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,102.8,2110.15,0.0,0,350.07,2460.22,Churned
Female,38,No,0,Others,0,54,None,Yes,41.83,Yes,Yes,Fiber Optic,9.0,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.1,5440.9,0.0,0,2258.82,7699.72,Churned
Female,37,No,0,Others,0,5,Offer E,Yes,45.74,No,Yes,Fiber Optic,30.0,No,Yes,No,No,Yes,No,No,No,Month-to-Month,Yes,Credit Card,85.3,420.45,0.0,10,228.7,659.15,Stayed
Female,30,Yes,1,Others,3,7,Offer E,Yes,5.84,No,No,None,0.0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.45,150.75,0.0,0,40.88,191.63,Stayed
Female,44,No,0,Others,0,1,None,Yes,23.72,No,Yes,Fiber Optic,19.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.2,69.2,0.0,0,23.72,92.92,Churned
Female,42,No,0,Others,0,42,Offer B,Yes,32.16,No,Yes,DSL,8.0,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,54.55,2455.05,0.0,0,1350.72,3805.77,Stayed
Female,60,No,0,Others,0,45,Offer B,Yes,44.29,Yes,Yes,DSL,15.0,Yes,No,No,Yes,No,Yes,Yes,Yes,Two Year,No,Credit Card,73.55,3349.1,0.0,0,1993.05,5342.15,Stayed
Male,25,Yes,0,Long Beach,1,72,Offer A,Yes,32.67,Yes,Yes,Cable,48.0,Yes,Yes,Yes,No,No,No,No,Yes,Two Year,No,Credit Card,64.45,4720.0,0.0,0,2352.24,7072.24,Stayed
Female,22,No,1,Others,0,5,None,Yes,40.03,No,Yes,DSL,52.0,No,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,51.0,286.8,0.0,0,200.15,486.95,Stayed
Male,60,No,0,Others,0,35,Offer C,Yes,49.61,No,Yes,Fiber Optic,26.0,Yes,No,No,Yes,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,89.2,3251.3,0.0,0,1736.35,4987.65,Stayed
Female,46,No,0,Others,0,10,Offer D,Yes,49.5,Yes,Yes,Fiber Optic,19.0,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,81.0,818.05,0.0,0,495.0,1313.05,Churned
Male,62,Yes,3,Others,6,29,None,No,0.0,No,Yes,DSL,57.0,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,One Year,Yes,Credit Card,55.35,1636.95,0.0,0,0.0,1636.95,Stayed
Female,24,No,2,Others,0,26,None,No,0.0,No,Yes,DSL,27.0,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,29.8,786.5,10.28,0,0.0,776.22,Stayed
Male,56,No,0,Sacramento,0,23,Offer D,Yes,46.17,No,No,None,0.0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.45,481.1,0.0,0,1061.91,1543.01,Stayed
Male,59,Yes,2,Long Beach,10,66,Offer A,Yes,26.91,No,Yes,Cable,30.0,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,65.85,4097.05,0.0,0,1776.06,5873.11,Stayed
Female,28,No,0,Fresno,0,13,Offer D,No,0.0,No,Yes,Cable,53.0,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,-3.0,446.1,0.0,0,0.0,446.1,Churned
Female,42,Yes,0,Others,6,45,Offer B,Yes,6.49,No,Yes,DSL,22.0,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.25,2221.55,0.0,0,292.05,2513.6,Stayed
Male,50,Yes,3,Others,5,35,Offer C,Yes,1.53,No,Yes,Fiber Optic,57.0,No,Yes,No,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,89.7,3165.6,0.0,0,53.55,3219.15,Stayed
Male,62,No,0,Others,0,37,None,Yes,28.84,No,Yes,Fiber Optic,25.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.35,2552.9,0.0,0,1067.08,3619.98,Stayed
Female,72,Yes,0,Others,10,48,None,Yes,12.6,No,Yes,Fiber Optic,21.0,No,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,70.65,3545.05,0.0,0,604.8,4149.85,Stayed
Female,61,No,0,Others,0,31,None,Yes,25.57,No,Yes,DSL,27.0,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Two Year,No,Credit Card,79.2,2497.2,0.0,70,792.67,3359.87,Stayed
Male,47,No,0,Others,0,59,None,Yes,47.17,No,No,None,0.0,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,20.2,1192.3,0.0,0,2783.03,3975.33,Stayed
Female,59,No,0,Others,0,65,None,Yes,27.68,Yes,Yes,Fiber Optic,6.0,No,Yes,Yes,No,Yes,No,No,No,One Year,Yes,Bank Withdrawal,95.5,6153.85,0.0,80,1799.2,8033.05,Stayed
Female,44,Yes,0,Fresno,7,72,None,Yes,6.58,Yes,Yes,Fiber Optic,7.0,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,105.0,7589.8,0.0,0,473.76,8063.56,Stayed
Male,27,No,0,Others,0,2,Offer E,Yes,29.69,No,Yes,Cable,52.0,No,No,No,No,No,No,Yes,No,Month-to-Month,No,Bank Withdrawal,46.05,80.35,0.0,10,59.38,149.73,Churned
Male,49,Yes,0,Los Angeles,3,54,None,Yes,48.45,Yes,Yes,DSL,28.0,No,Yes,No,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,70.7,3770.0,0.0,0,2616.3,6386.3,Stayed
Female,32,Yes,1,Others,10,16,None,Yes,20.12,No,Yes,Cable,30.0,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,68.25,1114.85,0.0,0,321.92,1436.77,Stayed
Male,74,No,0,Others,0,47,None,Yes,14.78,Yes,Yes,DSL,10.0,No,Yes,No,Yes,No,No,No,Yes,Two Year,No,Bank Withdrawal,59.6,2754.0,0.0,0,694.66,3448.66,Stayed
Male,74,Yes,0,San Jose,1,16,Offer D,Yes,26.12,No,Yes,Fiber Optic,8.0,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,74.3,1178.25,0.0,0,417.92,1596.17,Churned
Male,41,Yes,2,Others,3,68,None,Yes,31.4,No,Yes,Fiber Optic,19.0,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,105.25,7173.15,0.0,0,2135.2,9308.35,Stayed
Male,68,Yes,0,Others,3,20,None,Yes,27.56,Yes,Yes,Fiber Optic,3.0,No,Yes,No,Yes,Yes,Yes,No,Yes,One Year,No,Bank Withdrawal,107.05,2172.05,0.0,0,551.2,2723.25,Stayed
Male,48,Yes,0,Others,5,70,None,Yes,31.13,Yes,Yes,Fiber Optic,16.0,No,Yes,Yes,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,95.0,6602.9,0.0,0,2179.1,8782.0,Stayed
